date_mesure,geocode_commune,libelle_commune,mode_transport,valeur
2022-01-01T00:00:00.000,32196,Larroque-Saint-Sernin,Vélo,4.6
2022-01-01T00:00:00.000,10127,Dommartin-le-Coq,Pas de transport,5.3
2022-01-01T00:00:00.000,32239,Marsolan,Transports en commun,10.7141616837987
2022-01-01T00:00:00.000,77172,Esmans,Voiture,296.88534576374843
2022-01-01T00:00:00.000,52138,Colmier-le-Haut,Pas de transport,13.285714285714288
2022-01-01T00:00:00.000,25356,Maîche,Deux-roues motorisé,4.77185675819298
2022-01-01T00:00:00.000,36015,Beaulieu,Pas de transport,11.33333333333334
2022-01-01T00:00:00.000,45286,Saint-Jean-le-Blanc,Transports en commun,445.4739084132053
2022-01-01T00:00:00.000,76405,Manéhouville,Voiture,78.54545454545456
2022-01-01T00:00:00.000,59402,Millam,Vélo,9.2708075089013
2022-01-01T00:00:00.000,28102,Clévilliers,Transports en commun,24.30485520412928
2022-01-01T00:00:00.000,45310,Sermaises,Voiture,572.690265486726
2022-01-01T00:00:00.000,17408,Saint-Sulpice-d'Arnoult,Voiture,421.9840136346341
2022-01-01T00:00:00.000,51483,Saint-Gibrien,Voiture,211.06898361052507
2022-01-01T00:00:00.000,33259,Lugon-et-l'Île-du-Carnay,Pas de transport,36.83084898303853
2022-01-01T00:00:00.000,40139,Laglorieuse,Marche,4.96463202499309
2022-01-01T00:00:00.000,10288,Plaines-Saint-Lange,Voiture,74.20220175514228
2022-01-01T00:00:00.000,15175,Saint-Cernin,Voiture,362.88
2022-01-01T00:00:00.000,42123,Lorette,Voiture,1570.9625043944143
2022-01-01T00:00:00.000,56054,Erdeven,Deux-roues motorisé,14.95634406596613
2022-01-01T00:00:00.000,24555,Tourtoirac,Marche,15.021442416332288
2022-01-01T00:00:00.000,61500,La Ventrouze,Voiture,23.46153846153845
2022-01-01T00:00:00.000,38445,Saint-Pierre-de-Mésage,Pas de transport,5.04922338240615
2022-01-01T00:00:00.000,12011,Arvieu,Marche,89.14132905465374
2022-01-01T00:00:00.000,2B123,Ghisonaccia,Voiture,1492.075437270169
2022-01-01T00:00:00.000,24505,Saint-Sulpice-d'Excideuil,Transports en commun,4.70066140099389
2022-01-01T00:00:00.000,29244,Saint-Derrien,Voiture,420.52631578947353
2022-01-01T00:00:00.000,37067,Cheillé,Pas de transport,37.66593749880336
2022-01-01T00:00:00.000,88165,Étival-Clairefontaine,Pas de transport,35.01428571428571
2022-01-01T00:00:00.000,25539,Seloncourt,Marche,50.07936507936509
2022-01-01T00:00:00.000,77520,Villiers-sous-Grez,Voiture,247.38686291675558
2022-01-01T00:00:00.000,92014,Bourg-la-Reine,Vélo,703.3769872314534
2022-01-01T00:00:00.000,78010,Les Alluets-le-Roi,Vélo,9.63749318927593
2022-01-01T00:00:00.000,49200,Longuenée-en-Anjou,Deux-roues motorisé,72.48245053435119
2022-01-01T00:00:00.000,81092,Fiac,Voiture,388.5298847796537
2022-01-01T00:00:00.000,71074,Chaintré,Transports en commun,15.126094825999939
2022-01-01T00:00:00.000,62116,Bernieulles,Marche,5.15625
2022-01-01T00:00:00.000,64484,Saint-Jean-le-Vieux,Pas de transport,14.70913516236342
2022-01-01T00:00:00.000,39576,Val-Sonnette,Voiture,576.9632942165067
2022-01-01T00:00:00.000,11041,Bize-Minervois,Pas de transport,36.247648281579316
2022-01-01T00:00:00.000,49054,Candé,Vélo,29.89887640449438
2022-01-01T00:00:00.000,70106,Buffignécourt,Marche,4.13873112891834
2022-01-01T00:00:00.000,40175,Maurrin,Transports en commun,9.41136325050668
2022-01-01T00:00:00.000,13072,Peynier,Voiture,1395.2443349594705
2022-01-01T00:00:00.000,81281,Sémalens,Vélo,10.22659788592776
2022-01-01T00:00:00.000,46188,Maxou,Voiture,100.82955163201883
2022-01-01T00:00:00.000,64348,Lons,Transports en commun,209.80595892531855
2022-01-01T00:00:00.000,42235,Saint-Hilaire-Cusson-la-Valmitte,Voiture,175.36609080429548
2022-01-01T00:00:00.000,72132,La Ferté-Bernard,Marche,410.4971121375707
2022-01-01T00:00:00.000,02110,Braine,Marche,64.10524089757601
2022-01-01T00:00:00.000,62032,Angres,Deux-roues motorisé,26.25676521436263
2022-01-01T00:00:00.000,70423,Preigney,Voiture,23.0
2022-01-01T00:00:00.000,33186,Gensac,Pas de transport,14.16165121572846
2022-01-01T00:00:00.000,33080,Cadaujac,Pas de transport,125.95498120150218
2022-01-01T00:00:00.000,17048,Blanzac-lès-Matha,Voiture,108.45189993817486
2022-01-01T00:00:00.000,62320,Étrun,Pas de transport,5.34426229508197
2022-01-01T00:00:00.000,24442,Saint-Léon-sur-l'Isle,Voiture,672.6485148514855
2022-01-01T00:00:00.000,18169,Nozières,Voiture,72.80000000000001
2022-01-01T00:00:00.000,63042,Blanzat,Marche,60.083102493074755
2022-01-01T00:00:00.000,56191,Réminiac,Marche,5.06685279975572
2022-01-01T00:00:00.000,61319,Origny-le-Roux,Pas de transport,4.69639179751091
2022-01-01T00:00:00.000,59230,Ferrière-la-Grande,Marche,70.80852790646072
2022-01-01T00:00:00.000,72345,Surfonds,Voiture,140.46931324687696
2022-01-01T00:00:00.000,14086,Bonneville-sur-Touques,Pas de transport,14.26397452998649
2022-01-01T00:00:00.000,76042,Auvilliers,Voiture,25.5
2022-01-01T00:00:00.000,41164,Noyers-sur-Cher,Vélo,15.639074725214229
2022-01-01T00:00:00.000,71021,Baron,Transports en commun,5.62135357480023
2022-01-01T00:00:00.000,83096,Pourcieux,Voiture,759.6571428571439
2022-01-01T00:00:00.000,73018,Arbin,Vélo,14.29252677734318
2022-01-01T00:00:00.000,14542,Rosel,Vélo,4.72763976658711
2022-01-01T00:00:00.000,43223,Saint-Romain-Lachalm,Marche,14.09390117565216
2022-01-01T00:00:00.000,79079,Mauléon,Voiture,3366.2600185941774
2022-01-01T00:00:00.000,62587,Montigny-en-Gohelle,Pas de transport,76.40416571219077
2022-01-01T00:00:00.000,31022,Aucamville,Pas de transport,139.49344574920295
2022-01-01T00:00:00.000,28216,Louvilliers-en-Drouais,Pas de transport,5.02272727272727
2022-01-01T00:00:00.000,04007,Angles,Voiture,17.499999999999993
2022-01-01T00:00:00.000,72213,Mulsanne,Transports en commun,121.89533766282977
2022-01-01T00:00:00.000,81173,Montcabrier,Marche,4.64503041781967
2022-01-01T00:00:00.000,28056,Boutigny-Prouais,Pas de transport,46.87491322713197
2022-01-01T00:00:00.000,22371,Trémorel,Voiture,490.5307017543862
2022-01-01T00:00:00.000,85031,Le Boupère,Marche,29.92282958199354
2022-01-01T00:00:00.000,69203,Saint-Genis-l'Argentière,Pas de transport,24.90971752458747
2022-01-01T00:00:00.000,50572,Sénoville,Pas de transport,5.16216216216216
2022-01-01T00:00:00.000,62015,Airon-Notre-Dame,Voiture,98.42000000000002
2022-01-01T00:00:00.000,24334,Pontours,Pas de transport,4.83720930232558
2022-01-01T00:00:00.000,71522,Simandre,Transports en commun,9.288902993185399
2022-01-01T00:00:00.000,84017,Bédoin,Pas de transport,64.29260321031973
2022-01-01T00:00:00.000,77032,Beton-Bazoches,Deux-roues motorisé,5.30530164440994
2022-01-01T00:00:00.000,49107,Cornillé-les-Caves,Pas de transport,4.47740163505979
2022-01-01T00:00:00.000,51208,Dampierre-sur-Moivre,Voiture,50.416666666666636
2022-01-01T00:00:00.000,08082,Brécy-Brières,Voiture,21.1111111111111
2022-01-01T00:00:00.000,49306,Saint-Martin-du-Fouilloux,Pas de transport,24.56192083123358
2022-01-01T00:00:00.000,48010,Auroux,Pas de transport,4.91676263864916
2022-01-01T00:00:00.000,33090,Canéjan,Marche,55.00954032957504
2022-01-01T00:00:00.000,01013,Arandas,Pas de transport,5.18518518518519
2022-01-01T00:00:00.000,50294,Martinvast,Vélo,10.09621599616659
2022-01-01T00:00:00.000,95585,Sarcelles,Transports en commun,10221.265223541452
2022-01-01T00:00:00.000,56014,Berné,Pas de transport,60.263436600452515
2022-01-01T00:00:00.000,37180,Parçay-sur-Vienne,Voiture,264.8126678726042
2022-01-01T00:00:00.000,51476,Saint-Étienne-au-Temple,Voiture,313.5869611033065
2022-01-01T00:00:00.000,11040,Bizanet,Marche,25.37518378322012
2022-01-01T00:00:00.000,38412,Saint-Laurent-du-Pont,Voiture,1431.3355180354313
2022-01-01T00:00:00.000,01336,Saint-André-sur-Vieux-Jonc,Voiture,494.89031221342793
2022-01-01T00:00:00.000,68367,Widensolen,Transports en commun,9.6352068904902
2022-01-01T00:00:00.000,21585,Saulon-la-Chapelle,Vélo,5.04901960784314
2022-01-01T00:00:00.000,24281,Monsac,Marche,5.23529411764706
2022-01-01T00:00:00.000,46199,Montcabrier,Pas de transport,14.60336789653655
2022-01-01T00:00:00.000,09132,Gaudiès,Pas de transport,5.22222222222222
2022-01-01T00:00:00.000,49012,Aubigné-sur-Layon,Voiture,136.05633802816885
2022-01-01T00:00:00.000,90052,Giromagny,Vélo,19.49871645031666
2022-01-01T00:00:00.000,76560,Saint-Aubin-Épinay,Pas de transport,10.261523664441
2022-01-01T00:00:00.000,37247,Sepmes,Transports en commun,5.37754766125561
2022-01-01T00:00:00.000,16077,Champmillon,Pas de transport,5.01967136363341
2022-01-01T00:00:00.000,68086,Falkwiller,Voiture,94.95000000000003
2022-01-01T00:00:00.000,85073,Corpe,Vélo,20.18420085332863
2022-01-01T00:00:00.000,83092,Pignans,Deux-roues motorisé,31.474231457416273
2022-01-01T00:00:00.000,40147,Laurède,Voiture,98.63371358936062
2022-01-01T00:00:00.000,07297,Saint-Sylvestre,Transports en commun,20.53401548030582
2022-01-01T00:00:00.000,38215,Luzinay,Deux-roues motorisé,15.04938271604937
2022-01-01T00:00:00.000,56196,Rochefort-en-Terre,Vélo,4.68204648293304
2022-01-01T00:00:00.000,57627,Sanry-sur-Nied,Voiture,203.3734939759037
2022-01-01T00:00:00.000,32078,Castelnau-d'Arbieu,Marche,8.83407653894974
2022-01-01T00:00:00.000,89025,Avallon,Vélo,73.75084202789482
2022-01-01T00:00:00.000,62599,Nabringhen,Pas de transport,5.41860465116279
2022-01-01T00:00:00.000,71386,Saint-André-en-Bresse,Voiture,23.035714285714302
2022-01-01T00:00:00.000,56005,Arzon,Voiture,357.75585103178486
2022-01-01T00:00:00.000,47087,Engayrac,Pas de transport,23.9396384574173
2022-01-01T00:00:00.000,09207,Montgailhard,Transports en commun,5.34392907656255
2022-01-01T00:00:00.000,12278,Tayrac,Marche,5.22222222222222
2022-01-01T00:00:00.000,29049,Elliant,Deux-roues motorisé,4.84299614953247
2022-01-01T00:00:00.000,21554,Saint-Jean-de-Losne,Voiture,217.75000000000006
2022-01-01T00:00:00.000,25461,Pompierre-sur-Doubs,Pas de transport,5.32142857142857
2022-01-01T00:00:00.000,26314,Saint-Martin-d'Août,Voiture,159.45465718901488
2022-01-01T00:00:00.000,76724,Vatierville,Voiture,75.83333333333339
2022-01-01T00:00:00.000,25605,Vernierfontaine,Pas de transport,9.88665036612918
2022-01-01T00:00:00.000,49328,Saumur,Pas de transport,310.46536096119553
2022-01-01T00:00:00.000,59037,Avesnes-les-Aubert,Transports en commun,25.79623687943799
2022-01-01T00:00:00.000,91533,Saclas,Voiture,649.6010500696474
2022-01-01T00:00:00.000,03067,Châtelperron,Voiture,59.1724137931034
2022-01-01T00:00:00.000,11005,Alairac,Pas de transport,10.13868613138686
2022-01-01T00:00:00.000,77016,Bagneaux-sur-Loing,Marche,14.454800002992911
2022-01-01T00:00:00.000,17098,Chenac-Saint-Seurin-d'Uzet,Voiture,150.55339353743867
2022-01-01T00:00:00.000,21564,Saint-Nicolas-lès-Cîteaux,Pas de transport,14.66379000385044
2022-01-01T00:00:00.000,38484,Serpaize,Voiture,889.572463768115
2022-01-01T00:00:00.000,80205,Condé-Folie,Vélo,5.03448275862069
2022-01-01T00:00:00.000,41129,Maslives,Pas de transport,4.93283582089552
2022-01-01T00:00:00.000,45266,Ruan,Pas de transport,10.73686183616854
2022-01-01T00:00:00.000,37170,Neuvy-le-Roi,Deux-roues motorisé,14.03844382323268
2022-01-01T00:00:00.000,87138,Saint-Bonnet-Briance,Marche,4.84684684684685
2022-01-01T00:00:00.000,31118,Castelnau-d'Estrétefonds,Marche,20.657978222572403
2022-01-01T00:00:00.000,31517,Saint-Sulpice-sur-Lèze,Vélo,4.82564181372117
2022-01-01T00:00:00.000,24006,Allas-les-Mines,Voiture,57.75957439396747
2022-01-01T00:00:00.000,16363,Saulgond,Pas de transport,34.18717534802142
2022-01-01T00:00:00.000,76275,Fontenay,Transports en commun,32.5156718789024
2022-01-01T00:00:00.000,81232,Rouffiac,Pas de transport,15.056777579422558
2022-01-01T00:00:00.000,32432,Seysses-Savès,Deux-roues motorisé,5.40068389837796
2022-01-01T00:00:00.000,52444,Saint-Blin,Pas de transport,27.5694951212112
2022-01-01T00:00:00.000,85196,Saint-André-Goule-d'Oie,Deux-roues motorisé,19.98694239414403
2022-01-01T00:00:00.000,50298,Méautis,Pas de transport,4.94782129626231
2022-01-01T00:00:00.000,02807,Villequier-Aumont,Marche,5.14873192147627
2022-01-01T00:00:00.000,2B343,Venzolasca,Transports en commun,11.268264445305466
2022-01-01T00:00:00.000,27103,Bourg-Achard,Pas de transport,35.87893109063083
2022-01-01T00:00:00.000,21132,Chambœuf,Deux-roues motorisé,4.85411268320615
2022-01-01T00:00:00.000,68025,Bendorf,Pas de transport,5.45652173913043
2022-01-01T00:00:00.000,67364,Osthouse,Pas de transport,39.05520564571691
2022-01-01T00:00:00.000,76698,Torcy-le-Petit,Pas de transport,5.10891089108911
2022-01-01T00:00:00.000,30290,Saint-Paulet-de-Caisson,Transports en commun,10.31765215587713
2022-01-01T00:00:00.000,45217,Morville-en-Beauce,Voiture,66.91176470588235
2022-01-01T00:00:00.000,86145,Marçay,Pas de transport,19.96412556053812
2022-01-01T00:00:00.000,33448,Saint-Médard-d'Eyrans,Vélo,16.001015768460427
2022-01-01T00:00:00.000,45083,Château-Renard,Voiture,617.8526678186756
2022-01-01T00:00:00.000,82140,Piquecos,Transports en commun,10.11583031018601
2022-01-01T00:00:00.000,83151,Vins-sur-Caramy,Voiture,326.056594416055
2022-01-01T00:00:00.000,38191,Huez,Pas de transport,75.56016597510374
2022-01-01T00:00:00.000,09089,Cazals-des-Baylès,Pas de transport,4.66666666666667
2022-01-01T00:00:00.000,17408,Saint-Sulpice-d'Arnoult,Transports en commun,5.24867339470993
2022-01-01T00:00:00.000,34335,Villemagne-l'Argentière,Marche,6.45819689739037
2022-01-01T00:00:00.000,22134,Louannec,Deux-roues motorisé,20.353713095354124
2022-01-01T00:00:00.000,05095,Le Noyer,Pas de transport,4.8459645556135
2022-01-01T00:00:00.000,30287,Saint-Michel-d'Euzet,Transports en commun,4.76587597853316
2022-01-01T00:00:00.000,04116,Les Mées,Deux-roues motorisé,9.67180325342704
2022-01-01T00:00:00.000,18221,Saint-Loup-des-Chaumes,Pas de transport,5.35261854705505
2022-01-01T00:00:00.000,55123,Les Hauts-de-Chée,Marche,19.13417814070219
2022-01-01T00:00:00.000,22182,Plélo,Voiture,1466.8384622780607
2022-01-01T00:00:00.000,83115,Sainte-Maxime,Transports en commun,88.57143239091698
2022-01-01T00:00:00.000,63082,Champs,Voiture,188.05669892333137
2022-01-01T00:00:00.000,49235,Parnay,Deux-roues motorisé,5.02666666666667
2022-01-01T00:00:00.000,14762,Vire Normandie,Pas de transport,315.61293293424006
2022-01-01T00:00:00.000,10153,Fontaine-Mâcon,Transports en commun,15.55657311027635
2022-01-01T00:00:00.000,51458,Reuves,Marche,5.0
2022-01-01T00:00:00.000,49161,La Jaille-Yvon,Deux-roues motorisé,4.76679149203734
2022-01-01T00:00:00.000,76250,Étainhus,Transports en commun,14.692002305963719
2022-01-01T00:00:00.000,47048,Cancon,Deux-roues motorisé,15.63202099920087
2022-01-01T00:00:00.000,38558,Villette-de-Vienne,Transports en commun,14.337863360845319
2022-01-01T00:00:00.000,48166,Cans et Cévennes,Deux-roues motorisé,4.91475997780951
2022-01-01T00:00:00.000,32075,Cassaigne,Voiture,55.58032604544513
2022-01-01T00:00:00.000,38175,Froges,Vélo,23.78120675681566
2022-01-01T00:00:00.000,32290,Montréal,Marche,33.42997527670761
2022-01-01T00:00:00.000,02584,Papleux,Transports en commun,9.2
2022-01-01T00:00:00.000,44065,Grand-Auverné,Transports en commun,5.08831491952384
2022-01-01T00:00:00.000,64533,Tardets-Sorholus,Pas de transport,10.68107812099623
2022-01-01T00:00:00.000,67373,Pfalzweyer,Voiture,136.67480197625167
2022-01-01T00:00:00.000,60611,Senantes,Pas de transport,9.50590381914794
2022-01-01T00:00:00.000,59534,Saint-Hilaire-sur-Helpe,Transports en commun,9.80830281644692
2022-01-01T00:00:00.000,84149,Violès,Deux-roues motorisé,14.902941176470591
2022-01-01T00:00:00.000,65007,Andrest,Vélo,14.504892150298218
2022-01-01T00:00:00.000,11106,Coursan,Transports en commun,49.42351158701406
2022-01-01T00:00:00.000,51644,Vincelles,Pas de transport,10.00239054708526
2022-01-01T00:00:00.000,26069,Chamaloc,Deux-roues motorisé,4.48148148148148
2022-01-01T00:00:00.000,14310,Grainville-Langannerie,Voiture,346.53086817368256
2022-01-01T00:00:00.000,57567,Rémelfang,Voiture,57.6
2022-01-01T00:00:00.000,17072,Burie,Transports en commun,10.34917737893567
2022-01-01T00:00:00.000,57439,Manderen-Ritzing,Transports en commun,5.01666666666667
2022-01-01T00:00:00.000,67295,Mittelbergheim,Transports en commun,15.306920761872348
2022-01-01T00:00:00.000,63028,Bagnols,Pas de transport,29.875260551582322
2022-01-01T00:00:00.000,51025,Auménancourt,Marche,9.98123032912548
2022-01-01T00:00:00.000,49343,La Tessoualle,Marche,60.26357295914173
2022-01-01T00:00:00.000,60619,Silly-le-Long,Pas de transport,10.04609933401645
2022-01-01T00:00:00.000,57484,Morsbach,Marche,24.9718045112782
2022-01-01T00:00:00.000,85285,Le Tablier,Pas de transport,32.9287069833888
2022-01-01T00:00:00.000,76157,Canteleu,Voiture,3317.9854956116797
2022-01-01T00:00:00.000,03040,Bressolles,Voiture,445.92962582740074
2022-01-01T00:00:00.000,31297,Lévignac,Transports en commun,49.049326677491905
2022-01-01T00:00:00.000,57331,Hombourg-Budange,Pas de transport,10.444429530508831
2022-01-01T00:00:00.000,24408,Saint-Front-d'Alemps,Voiture,85.97017612443271
2022-01-01T00:00:00.000,78638,Vaux-sur-Seine,Deux-roues motorisé,29.474793634546998
2022-01-01T00:00:00.000,16231,Montrollet,Voiture,112.28475364763821
2022-01-01T00:00:00.000,52316,Mathons,Voiture,14.785714285714288
2022-01-01T00:00:00.000,67132,Eschbach,Transports en commun,10.08110535105971
2022-01-01T00:00:00.000,55150,Demange-Baudignécourt,Transports en commun,5.11122312502222
2022-01-01T00:00:00.000,69112,Lentilly,Voiture,2396.543034534539
2022-01-01T00:00:00.000,68118,Habsheim,Pas de transport,64.7653949119573
2022-01-01T00:00:00.000,26340,Séderon,Pas de transport,10.72727272727272
2022-01-01T00:00:00.000,91511,Pussay,Vélo,26.632308770683693
2022-01-01T00:00:00.000,86233,Valdivienne,Voiture,1081.1305735677286
2022-01-01T00:00:00.000,83055,Fayence,Voiture,2175.0023061849297
2022-01-01T00:00:00.000,63471,Youx,Deux-roues motorisé,10.380442068580969
2022-01-01T00:00:00.000,02369,Harcigny,Voiture,87.4824409634586
2022-01-01T00:00:00.000,38203,Laffrey,Pas de transport,4.77551020408163
2022-01-01T00:00:00.000,27002,Acon,Voiture,198.5878933512266
2022-01-01T00:00:00.000,06123,Saint-Laurent-du-Var,Voiture,10272.536188983793
2022-01-01T00:00:00.000,78609,Tessancourt-sur-Aubette,Deux-roues motorisé,9.90816326530612
2022-01-01T00:00:00.000,29145,Confort-Meilars,Marche,4.78529256865359
2022-01-01T00:00:00.000,87014,Bessines-sur-Gartempe,Pas de transport,54.79305862659215
2022-01-01T00:00:00.000,77067,Cesson,Voiture,3443.1553648841073
2022-01-01T00:00:00.000,28357,Saint-Piat,Pas de transport,10.43324884547013
2022-01-01T00:00:00.000,38138,Crémieu,Marche,175.14977973568273
2022-01-01T00:00:00.000,17213,Lozay,Deux-roues motorisé,4.6969696969697
2022-01-01T00:00:00.000,40183,Mimbaste,Voiture,447.7552023953175
2022-01-01T00:00:00.000,68299,Saint-Ulrich,Transports en commun,5.16769644212684
2022-01-01T00:00:00.000,93033,Gournay-sur-Marne,Vélo,108.45587736644343
2022-01-01T00:00:00.000,26004,Alixan,Vélo,30.314606741573044
2022-01-01T00:00:00.000,45016,Autry-le-Châtel,Vélo,4.98837209302326
2022-01-01T00:00:00.000,06119,Saint-Dalmas-le-Selvage,Voiture,46.3636363636364
2022-01-01T00:00:00.000,10270,Onjon,Voiture,115.45902072149764
2022-01-01T00:00:00.000,39370,Mouchard,Marche,30.06048168846603
2022-01-01T00:00:00.000,22266,Rostrenen,Transports en commun,5.02861952861953
2022-01-01T00:00:00.000,71318,Montpont-en-Bresse,Marche,5.01544894504462
2022-01-01T00:00:00.000,32174,Ladevèze-Rivière,Transports en commun,4.9862932484435
2022-01-01T00:00:00.000,71309,Montcenis,Marche,45.86542306250354
2022-01-01T00:00:00.000,57160,Creutzwald,Vélo,28.68820408362753
2022-01-01T00:00:00.000,34223,Puimisson,Vélo,20.168776371308
2022-01-01T00:00:00.000,35056,La Chapelle-aux-Filtzméens,Pas de transport,44.72891566265061
2022-01-01T00:00:00.000,37138,Lussault-sur-Loire,Pas de transport,10.27157330546208
2022-01-01T00:00:00.000,76426,Mésangueville,Pas de transport,10.6896551724138
2022-01-01T00:00:00.000,64400,Montaut,Pas de transport,20.14414414414416
2022-01-01T00:00:00.000,52035,Baissey,Transports en commun,4.52631578947368
2022-01-01T00:00:00.000,60645,Trie-la-Ville,Voiture,95.31147540983606
2022-01-01T00:00:00.000,65463,Viella,Pas de transport,4.15
2022-01-01T00:00:00.000,75056,Paris,Pas de transport,53509.14048101642
